File_Name,Modality,Vocal_Channel ,Emotion,Emotional_Intensity,Statement,Repetition,Actor,Signal_Mean,Signal_StdDeviation,Rms_Vec_Mean,Rms_Vec_StdDeviation,Autocorrelation_Max,Autocorrelation_StdDeviation,Silence,Harmonic_Mean
03-01-06-02-02-01-03.wav, 03,01,06,02,02,01,03, -3.4625045e-05, 0.045734726, 2.8844207e-07, 0.00011485573, 964707.5, 2201989.8, 0.9999937, 0.029142367
03-01-06-01-01-01-03.wav, 03,01,06,01,01,01,03, 2.0326904e-06, 0.006659821, 3.712656e-08, 1.572427e-05, 23889.254, 45376.855, 0.9999944, 0.011790154
03-01-05-01-01-02-03.wav, 03,01,05,01,01,02,03, -9.621404e-06, 0.015638452, 8.003553e-08, 3.5378416e-05, 74157.27, 228627.69, 0.9999949, 0.010102439
03-01-08-01-02-02-03.wav, 03,01,08,01,02,02,03, 1.4770942e-05, 0.015578589, 9.09061e-08, 3.763227e-05, 138212.17, 527267.75, 0.99999416, 0.008922241
03-01-08-02-01-02-03.wav, 03,01,08,02,01,02,03, 1.9470785e-05, 0.029579422, 1.7100697e-07, 7.1121634e-05, 116147.77, 330306.1, 0.9999942, 0.010776077
03-01-03-02-02-01-03.wav, 03,01,03,02,02,01,03, 8.064344e-06, 0.06800031, 3.4240384e-07, 0.00015258961, 1751505.9, 5031319.5, 0.999995, 0.014895022
03-01-03-01-01-01-03.wav, 03,01,03,01,01,01,03, 1.3925479e-05, 0.012918336, 7.138025e-08, 3.036632e-05, 39550.47, 158957.56, 0.99999446, 0.009463352
03-01-02-02-01-02-03.wav, 03,01,02,02,01,02,03, 2.9492644e-06, 0.012686149, 6.656197e-08, 2.9058701e-05, 48348.305, 225913.67, 0.99999475, 0.014819881
03-01-02-01-02-02-03.wav, 03,01,02,01,02,02,03, 8.2768465e-06, 0.011972395, 6.28177e-08, 2.7424008e-05, 30791.975, 104741.61, 0.99999475, 0.016591612
03-01-01-01-02-01-03.wav, 03,01,01,01,02,01,03, -3.9488043e-07, 0.0071093203, 4.2275033e-08, 1.7336217e-05, 41286.42, 92977.71, 0.99999404, 0.010890234
03-01-06-01-02-01-03.wav, 03,01,06,01,02,01,03, -1.9704098e-06, 0.013780037, 8.194234e-08, 3.3603057e-05, 116830.086, 326374.1, 0.99999404, 0.008267367
03-01-05-01-02-02-03.wav, 03,01,05,01,02,02,03, -2.0902215e-05, 0.017934054, 9.737102e-08, 4.178828e-05, 198013.88, 698563.75, 0.9999946, 0.006942267
03-01-05-02-01-02-03.wav, 03,01,05,02,01,02,03, 3.4456923e-05, 0.08760257, 4.1437545e-07, 0.00019052756, 1119203.9, 6136116.5, 0.9999953, 0.016632546
03-01-06-02-01-01-03.wav, 03,01,06,02,01,01,03, -7.607309e-06, 0.039634928, 2.4997007e-07, 9.953644e-05, 1534094.5, 3854638.8, 0.9999937, 0.03120383
03-01-04-01-01-01-03.wav, 03,01,04,01,01,01,03, -1.2717054e-06, 0.003990093, 2.3067845e-08, 9.593894e-06, 5750.08, 15603.606, 0.9999942, 0.010940925
03-01-07-01-01-02-03.wav, 03,01,07,01,01,02,03, -4.1183063e-07, 0.0061101518, 3.2058498e-08, 1.3995655e-05, 14391.975, 46860.844, 0.99999475, 0.0087990705
03-01-07-02-02-02-03.wav, 03,01,07,02,02,02,03, -1.4421606e-06, 0.022060642, 1.1673027e-07, 5.0745857e-05, 263753.88, 634311.3, 0.9999947, 0.008169526
03-01-04-02-02-01-03.wav, 03,01,04,02,02,01,03, -7.5193734e-06, 0.032618523, 1.9582995e-07, 7.992286e-05, 433943.38, 1097727.4, 0.999994, 0.027001813
03-01-08-02-02-02-03.wav, 03,01,08,02,02,02,03, 5.899024e-07, 0.017968904, 1.15664086e-07, 4.5588968e-05, 185845.64, 373128.44, 0.99999356, 0.0063628433
03-01-08-01-01-02-03.wav, 03,01,08,01,01,02,03, 4.1773816e-05, 0.012566391, 7.768514e-08, 3.124459e-05, 51434.97, 148822.39, 0.9999938, 0.02278124
03-01-05-01-01-01-03.wav, 03,01,05,01,01,01,03, -3.1376297e-07, 0.0040436406, 2.1039515e-08, 9.223638e-06, 12628.502, 35516.152, 0.9999948, 0.014054401
03-01-06-01-01-02-03.wav, 03,01,06,01,01,02,03, -1.2385381e-06, 0.011569071, 6.2812624e-08, 2.6957008e-05, 47310.984, 127019.06, 0.9999946, 0.0061636143
03-01-06-02-02-02-03.wav, 03,01,06,02,02,02,03, -7.046913e-05, 0.05963199, 3.6148847e-07, 0.00014682129, 2412500.0, 6437028.5, 0.9999939, 0.018080326
03-01-05-02-02-01-03.wav, 03,01,05,02,02,01,03, -2.6140606e-06, 0.07933065, 3.9002043e-07, 0.00017589964, 2013771.2, 5211733.0, 0.9999951, 0.020549022
03-01-07-01-02-01-03.wav, 03,01,07,01,02,01,03, -1.8973252e-06, 0.0061204126, 3.5383287e-08, 1.4715874e-05, 28611.797, 61668.453, 0.9999942, 0.018429859
03-01-04-01-02-02-03.wav, 03,01,04,01,02,02,03, -8.734998e-06, 0.0060078637, 3.5387558e-08, 1.4580748e-05, 39626.094, 160056.28, 0.9999941, 0.021026766
03-01-04-02-01-02-03.wav, 03,01,04,02,01,02,03, 4.7548265e-06, 0.027377121, 1.4864004e-07, 6.379117e-05, 295813.38, 1837330.4, 0.9999946, 0.0093065165
03-01-07-02-01-01-03.wav, 03,01,07,02,01,01,03, -1.2255241e-06, 0.007772162, 3.9453163e-08, 1.7510984e-05, 39699.746, 205902.31, 0.99999493, 0.010379351
03-01-08-02-01-01-03.wav, 03,01,08,02,01,01,03, -1.2731455e-06, 0.023443135, 1.4936093e-07, 5.917333e-05, 260094.14, 603813.4, 0.9999936, 0.010301426
03-01-08-01-02-01-03.wav, 03,01,08,01,02,01,03, 1.4648056e-07, 0.010264723, 6.676106e-08, 2.6177915e-05, 58775.145, 156682.11, 0.9999935, 0.008683601
03-01-03-02-01-02-03.wav, 03,01,03,02,01,02,03, 1.875492e-05, 0.056810293, 2.6872186e-07, 0.00012355654, 144881.39, 753279.1, 0.9999953, 0.007845441
03-01-03-01-02-02-03.wav, 03,01,03,01,02,02,03, -1.1810118e-06, 0.011297861, 6.718222e-08, 2.75502e-05, 44309.043, 106774.69, 0.99999404, 0.007073792
03-01-02-02-02-01-03.wav, 03,01,02,02,02,01,03, -1.6376856e-05, 0.01333615, 6.715183e-08, 2.992569e-05, 65658.91, 461601.5, 0.999995, 0.021934856
03-01-01-01-01-02-03.wav, 03,01,01,01,01,02,03, 1.729235e-06, 0.0063935085, 3.8018296e-08, 1.5590607e-05, 43453.13, 138040.47, 0.99999404, 0.02628404
03-01-02-01-01-01-03.wav, 03,01,02,01,01,01,03, -1.8237577e-06, 0.004404511, 2.3913659e-08, 1.02629165e-05, 11211.6455, 59217.4, 0.9999946, 0.014489014
03-01-03-02-02-02-04.wav, 03,01,03,02,02,02,04, -4.35421e-06, 0.041372366, 2.2860253e-07, 9.7251235e-05, 952620.6, 2519340.2, 0.99999446, 0.007363184
03-01-03-01-01-02-04.wav, 03,01,03,01,01,02,04, 2.9893994e-07, 0.011459683, 6.750144e-08, 2.7812559e-05, 43372.3, 130481.44, 0.9999941, 0.0041197287
03-01-02-02-01-01-04.wav, 03,01,02,02,01,01,04, -1.3400578e-06, 0.004169807, 2.187829e-08, 9.551295e-06, 13908.079, 65656.31, 0.99999475, 0.0027178968
03-01-01-01-02-02-04.wav, 03,01,01,01,02,02,04, -1.6913286e-07, 0.0037786006, 2.4322253e-08, 9.586609e-06, 15291.476, 26420.674, 0.99999356, 0.002547467
03-01-02-01-02-01-04.wav, 03,01,02,01,02,01,04, -1.5603603e-06, 0.0061588376, 3.527876e-08, 1.4740191e-05, 16001.348, 43377.484, 0.9999943, 0.010147729
03-01-05-01-02-01-04.wav, 03,01,05,01,02,01,04, -1.7515463e-07, 0.019120404, 1.14791625e-07, 4.684919e-05, 165622.03, 341541.12, 0.999994, 0.0055541387
03-01-06-01-02-02-04.wav, 03,01,06,01,02,02,04, 3.6093578e-08, 0.017118676, 1.0277427e-07, 4.1944622e-05, 135327.67, 411275.56, 0.999994, 0.004773731
03-01-06-02-01-02-04.wav, 03,01,06,02,01,02,04, -7.061357e-06, 0.045668505, 2.795531e-07, 0.000112989954, 861306.56, 3261037.5, 0.99999386, 0.006492083
03-01-05-02-01-01-04.wav, 03,01,05,02,01,01,04, -7.3514616e-06, 0.06953665, 3.8422104e-07, 0.00016345433, 823148.44, 2556063.5, 0.99999446, 0.005694411
03-01-07-01-01-01-04.wav, 03,01,07,01,01,01,04, -4.581187e-07, 0.008603036, 4.5910205e-08, 1.987371e-05, 14228.094, 77075.0, 0.99999464, 0.0044967164
03-01-04-01-01-02-04.wav, 03,01,04,01,01,02,04, -9.3591e-08, 0.012621528, 7.726028e-08, 3.122711e-05, 113923.305, 804912.56, 0.99999386, 0.004535497
03-01-04-02-02-02-04.wav, 03,01,04,02,02,02,04, 9.291133e-08, 0.032925073, 1.8192551e-07, 7.739429e-05, 602459.4, 1618904.5, 0.99999446, 0.009429157
03-01-07-02-02-01-04.wav, 03,01,07,02,02,01,04, -7.506773e-08, 0.016496334, 8.879242e-08, 3.8272003e-05, 117884.8, 252170.97, 0.99999464, 0.0027881586
03-01-08-02-02-01-04.wav, 03,01,08,02,02,01,04, 2.442271e-07, 0.03202462, 1.9226374e-07, 7.8467405e-05, 447102.38, 1305104.5, 0.999994, 0.006953434
03-01-08-01-01-01-04.wav, 03,01,08,01,01,01,04, 1.2493356e-07, 0.011141278, 7.1714375e-08, 2.8266291e-05, 66845.414, 222932.78, 0.99999356, 0.00501211
03-01-06-01-01-01-04.wav, 03,01,06,01,01,01,04, 1.2318047e-07, 0.014744092, 9.298872e-08, 3.702738e-05, 134867.1, 657629.44, 0.9999937, 0.0044082566
03-01-05-01-01-02-04.wav, 03,01,05,01,01,02,04, 3.793239e-08, 0.018429477, 1.06545265e-07, 4.4312073e-05, 184402.36, 522079.8, 0.9999942, 0.004278508
03-01-05-02-02-02-04.wav, 03,01,05,02,02,02,04, -1.5293253e-07, 0.045048635, 2.4458507e-07, 0.00010496746, 921802.75, 1778668.2, 0.9999946, 0.0051221508
03-01-06-02-02-01-04.wav, 03,01,06,02,02,01,04, 2.3694511e-07, 0.058146093, 3.3615802e-07, 0.00013980779, 1049679.2, 3103793.8, 0.9999942, 0.0050068162
03-01-04-01-02-01-04.wav, 03,01,04,01,02,01,04, 9.249713e-10, 0.012872588, 7.803195e-08, 3.169327e-05, 135675.12, 310350.84, 0.9999939, 0.0063430113
03-01-07-01-02-02-04.wav, 03,01,07,01,02,02,04, -2.1711952e-07, 0.016058156, 8.794986e-08, 3.7580638e-05, 81749.664, 217430.22, 0.9999945, 0.015810382
03-01-07-02-01-02-04.wav, 03,01,07,02,01,02,04, -1.16531e-06, 0.023362974, 1.2055573e-07, 5.307095e-05, 34652.477, 152088.67, 0.9999948, 0.0040226425
03-01-04-02-01-01-04.wav, 03,01,04,02,01,01,04, -2.2536196e-07, 0.021264855, 1.2070227e-07, 5.0662613e-05, 149036.12, 568190.9, 0.99999434, 0.0046946323
03-01-08-02-01-02-04.wav, 03,01,08,02,01,02,04, 2.4218746e-08, 0.02973736, 1.7352623e-07, 7.1834416e-05, 381614.75, 2057215.5, 0.99999416, 0.004242515
03-01-08-01-02-02-04.wav, 03,01,08,01,02,02,04, 1.8092548e-07, 0.017676542, 1.07153795e-07, 4.35212e-05, 236639.5, 465877.75, 0.9999939, 0.0053534107
03-01-03-02-01-01-04.wav, 03,01,03,02,01,01,04, -7.728527e-06, 0.023750106, 1.2783647e-07, 5.5101078e-05, 100544.01, 647169.8, 0.99999464, 0.008128003
03-01-03-01-02-01-04.wav, 03,01,03,01,02,01,04, -5.7054416e-07, 0.008671849, 5.1566445e-08, 2.1146456e-05, 68870.945, 177262.11, 0.99999404, 0.005108966
03-01-02-02-02-02-04.wav, 03,01,02,02,02,02,04, -3.8093037e-07, 0.0043838224, 2.2620927e-08, 9.958168e-06, 15209.685, 88832.9, 0.9999948, 0.0026612307
03-01-02-01-01-02-04.wav, 03,01,02,01,01,02,04, -2.342677e-07, 0.0046813125, 2.6097235e-08, 1.1052972e-05, 11595.873, 52158.383, 0.9999944, 0.006040039
03-01-01-01-01-01-04.wav, 03,01,01,01,01,01,04, -1.2895457e-07, 0.0042967806, 2.7099086e-08, 1.07906435e-05, 12307.09, 71900.375, 0.9999937, 0.0030358578
03-01-07-02-02-02-04.wav, 03,01,07,02,02,02,04, 3.4879264e-08, 0.021741362, 1.1504048e-07, 5.001126e-05, 270385.34, 504160.75, 0.9999947, 0.0035565747
03-01-04-02-02-01-04.wav, 03,01,04,02,02,01,04, 1.0825603e-07, 0.05044286, 2.7871928e-07, 0.00011857204, 818100.06, 2630861.8, 0.99999446, 0.0033699004
03-01-04-01-01-01-04.wav, 03,01,04,01,01,01,04, -2.5336672e-07, 0.004473771, 2.7656446e-08, 1.1123291e-05, 15374.129, 63882.848, 0.9999938, 0.0056717503
03-01-07-01-01-02-04.wav, 03,01,07,01,01,02,04, -8.701533e-07, 0.009674711, 5.1629385e-08, 2.2349383e-05, 34302.098, 174279.22, 0.99999464, 0.0044797077
03-01-05-02-01-02-04.wav, 03,01,05,02,01,02,04, -4.7077738e-06, 0.050318964, 2.7084508e-07, 0.00011674145, 1107749.9, 4837951.5, 0.99999464, 0.0067660115
03-01-06-02-01-01-04.wav, 03,01,06,02,01,01,04, -9.1541915e-07, 0.041938085, 2.219094e-07, 9.647012e-05, 870672.25, 5920322.0, 0.9999947, 0.008395989
03-01-06-01-02-01-04.wav, 03,01,06,01,02,01,04, 1.9787342e-08, 0.01760918, 1.05718975e-07, 4.3146425e-05, 112973.37, 427993.94, 0.999994, 0.004930573
03-01-05-01-02-02-04.wav, 03,01,05,01,02,02,04, -1.7234072e-07, 0.0127980765, 7.13463e-08, 3.0217327e-05, 77006.03, 372471.7, 0.9999944, 0.004391649
03-01-08-01-01-02-04.wav, 03,01,08,01,01,02,04, 8.0600245e-08, 0.014927605, 9.320417e-08, 3.730019e-05, 61273.504, 218502.42, 0.99999374, 0.00447942
03-01-08-02-02-02-04.wav, 03,01,08,02,02,02,04, 1.5171696e-07, 0.03805683, 2.2416832e-07, 9.236388e-05, 836013.2, 1515099.8, 0.9999941, 0.0032633229
03-01-02-01-02-02-04.wav, 03,01,02,01,02,02,04, -8.396376e-07, 0.0043086805, 2.514222e-08, 1.040812e-05, 5583.146, 15239.987, 0.99999416, 0.007969889
03-01-01-01-02-01-04.wav, 03,01,01,01,02,01,04, 3.188697e-08, 0.0045186714, 2.8789115e-08, 1.1405577e-05, 24019.676, 43989.984, 0.9999936, 0.0030781196
03-01-02-02-01-02-04.wav, 03,01,02,02,01,02,04, -3.2476e-07, 0.0043812282, 2.3995758e-08, 1.0253295e-05, 12319.429, 55492.996, 0.9999945, 0.005359978
03-01-03-01-01-01-04.wav, 03,01,03,01,01,01,04, 1.23400135e-08, 0.0075733652, 4.503429e-08, 1.846774e-05, 36203.105, 80748.664, 0.99999404, 0.0033718166
03-01-03-02-02-01-04.wav, 03,01,03,02,02,01,04, -1.0162352e-07, 0.027312037, 1.5789774e-07, 6.566952e-05, 734430.44, 2563524.5, 0.9999942, 0.0036333683
03-01-01-01-01-02-04.wav, 03,01,01,01,01,02,04, -6.301153e-08, 0.004696691, 2.9034492e-08, 1.1677534e-05, 15507.548, 89881.02, 0.9999938, 0.002984208
03-01-02-01-01-01-04.wav, 03,01,02,01,01,01,04, -9.894955e-08, 0.0045153587, 2.473049e-08, 1.0567214e-05, 17525.879, 61201.59, 0.9999945, 0.00673437
03-01-02-02-02-01-04.wav, 03,01,02,02,02,01,04, -6.2545473e-07, 0.0049322657, 2.7013604e-08, 1.1542777e-05, 9026.975, 35619.17, 0.9999945, 0.010387248
03-01-03-01-02-02-04.wav, 03,01,03,01,02,02,04, -1.5077032e-07, 0.011582623, 7.021228e-08, 2.8517252e-05, 96733.695, 165154.53, 0.9999939, 0.0063772066
03-01-03-02-01-02-04.wav, 03,01,03,02,01,02,04, -9.226095e-06, 0.031497948, 1.8379971e-07, 7.608731e-05, 441441.28, 2076972.9, 0.99999416, 0.007321103
03-01-04-02-01-02-04.wav, 03,01,04,02,01,02,04, 1.8861168e-05, 0.027407916, 1.5144096e-07, 6.442563e-05, 143456.52, 1135109.8, 0.99999446, 0.010463476
03-01-07-02-01-01-04.wav, 03,01,07,02,01,01,04, -5.274108e-06, 0.028182382, 1.4663676e-07, 6.428496e-05, 187537.34, 1098316.4, 0.9999948, 0.0058244197
03-01-07-01-02-01-04.wav, 03,01,07,01,02,01,04, -2.460211e-07, 0.013670181, 7.553358e-08, 3.2133303e-05, 115523.79, 387890.12, 0.99999446, 0.0046883402
03-01-04-01-02-02-04.wav, 03,01,04,01,02,02,04, 1.2641912e-07, 0.012166408, 7.304225e-08, 2.9810279e-05, 130297.33, 321260.53, 0.999994, 0.0040599816
03-01-06-02-02-02-04.wav, 03,01,06,02,02,02,04, -1.2109373e-07, 0.056711055, 3.3092715e-07, 0.00013699345, 1333564.8, 2902019.0, 0.99999416, 0.012539735
03-01-05-02-02-01-04.wav, 03,01,05,02,02,01,04, -2.7980926e-08, 0.0722482, 4.0639827e-07, 0.0001713517, 2315746.8, 5418156.0, 0.9999944, 0.0065423357
03-01-05-01-01-01-04.wav, 03,01,05,01,01,01,04, 2.2315951e-09, 0.014283948, 8.034686e-08, 3.3877135e-05, 60026.24, 235545.86, 0.9999944, 0.00395272
03-01-06-01-01-02-04.wav, 03,01,06,01,01,02,04, -2.1981236e-07, 0.017420275, 1.1213144e-07, 4.4196717e-05, 180417.95, 1419208.1, 0.99999356, 0.0036858374
03-01-08-01-02-01-04.wav, 03,01,08,01,02,01,04, 3.5451814e-07, 0.016948229, 9.708318e-08, 4.056323e-05, 219967.5, 457205.1, 0.9999943, 0.005839635
03-01-08-02-01-01-04.wav, 03,01,08,02,01,01,04, -1.5451413e-07, 0.034575798, 1.9625718e-07, 8.237543e-05, 519995.53, 1338835.6, 0.99999434, 0.0040387954
03-01-02-01-02-01-05.wav, 03,01,02,01,02,01,05, -3.7060759e-06, 0.0016939958, 8.530386e-09, 3.80151e-06, 2725.6172, 13831.157, 0.999995, 0.02687819
03-01-01-01-02-02-05.wav, 03,01,01,01,02,02,05, -1.5711066e-06, 0.002935586, 1.6971319e-08, 7.0583546e-06, 8567.383, 22615.328, 0.9999942, 0.027418088
03-01-02-02-01-01-05.wav, 03,01,02,02,01,01,05, -3.9468205e-06, 0.0015756945, 6.9289343e-09, 3.3043536e-06, 2004.0043, 16088.176, 0.9999956, 0.028578065
03-01-03-01-01-02-05.wav, 03,01,03,01,01,02,05, -5.2095277e-07, 0.005344072, 3.439883e-08, 1.35582895e-05, 23680.504, 100561.38, 0.99999356, 0.025148736
03-01-03-02-02-02-05.wav, 03,01,03,02,02,02,05, 8.847432e-06, 0.013278395, 8.128134e-08, 3.2852346e-05, 170576.14, 652424.75, 0.99999386, 0.023874613
03-01-07-02-02-01-05.wav, 03,01,07,02,02,01,05, 6.699264e-06, 0.008295075, 4.0462748e-08, 1.8320467e-05, 31139.771, 117962.89, 0.9999951, 0.019848477
03-01-04-02-02-02-05.wav, 03,01,04,02,02,02,05, -5.6441436e-06, 0.0023291346, 1.5471404e-08, 6.0030247e-06, 8371.599, 18981.334, 0.9999934, 0.0263228
03-01-04-01-01-02-05.wav, 03,01,04,01,01,02,05, -1.1135505e-06, 0.001251294, 7.168182e-09, 2.9950052e-06, 793.5372, 3558.0618, 0.9999943, 0.02682849
03-01-07-01-01-01-05.wav, 03,01,07,01,01,01,05, -2.5103482e-06, 0.0018658014, 8.961883e-09, 4.0892805e-06, 4259.481, 22530.986, 0.9999952, 0.029653933
03-01-05-02-01-01-05.wav, 03,01,05,02,01,01,05, 5.1723505e-06, 0.069356926, 4.2455767e-07, 0.000171598, 1423097.5, 2338862.8, 0.99999386, 0.020847034
03-01-06-02-01-02-05.wav, 03,01,06,02,01,02,05, -1.4556178e-06, 0.03096327, 1.806801e-07, 7.479589e-05, 366803.88, 1257858.8, 0.99999416, 0.019636547
03-01-06-01-02-02-05.wav, 03,01,06,01,02,02,05, 6.348034e-07, 0.008871382, 6.0207356e-08, 2.3111e-05, 108758.92, 287174.94, 0.9999932, 0.025286498
03-01-05-01-02-01-05.wav, 03,01,05,01,02,01,05, -2.438345e-06, 0.00530329, 2.7141281e-08, 1.1997367e-05, 7154.7354, 25568.375, 0.9999949, 0.022759337
03-01-08-01-01-01-05.wav, 03,01,08,01,01,01,05, -9.2260984e-07, 0.006356869, 3.543796e-08, 1.5009055e-05, 14633.55, 46520.203, 0.9999944, 0.024407998
03-01-08-02-02-01-05.wav, 03,01,08,02,02,01,05, -1.6494209e-06, 0.012570782, 7.135316e-08, 2.9949211e-05, 209991.61, 584910.7, 0.99999434, 0.02288269
03-01-04-02-01-01-05.wav, 03,01,04,02,01,01,05, 2.2223658e-06, 0.0020107187, 1.1844386e-08, 4.8802317e-06, 1475.4221, 4448.798, 0.9999941, 0.027458588
03-01-07-02-01-02-05.wav, 03,01,07,02,01,02,05, -4.3038635e-06, 0.0072601526, 3.874381e-08, 1.677146e-05, 53353.305, 357492.34, 0.99999464, 0.020674901
03-01-07-01-02-02-05.wav, 03,01,07,01,02,02,05, -1.3259857e-06, 0.0050204312, 2.7987682e-08, 1.1853634e-05, 37306.34, 85433.41, 0.9999944, 0.024890788
03-01-04-01-02-01-05.wav, 03,01,04,01,02,01,05, -6.354747e-06, 0.0013019752, 8.741688e-09, 3.3737479e-06, 1378.894, 3682.2302, 0.99999326, 0.029344935
03-01-06-02-02-01-05.wav, 03,01,06,02,02,01,05, -5.162972e-06, 0.03476669, 2.2378892e-07, 8.820634e-05, 1474248.6, 3229020.2, 0.99999356, 0.026747702
03-01-05-02-02-02-05.wav, 03,01,05,02,02,02,05, 5.4297952e-06, 0.10995749, 6.2985976e-07, 0.00026316833, 14763270.0, 5.652065e+07, 0.9999943, 0.022619085
03-01-05-01-01-02-05.wav, 03,01,05,01,01,02,05, 2.6749806e-06, 0.0162451, 8.897417e-08, 3.8018217e-05, 196861.55, 324219.97, 0.9999945, 0.026772574
03-01-06-01-01-01-05.wav, 03,01,06,01,01,01,05, 2.2388867e-06, 0.005612387, 3.7278937e-08, 1.4464516e-05, 20707.31, 55376.887, 0.9999934, 0.02589838
03-01-08-01-02-02-05.wav, 03,01,08,01,02,02,05, -5.7790057e-06, 0.008925513, 5.020643e-08, 2.1168784e-05, 50359.453, 133683.16, 0.9999944, 0.023297355
03-01-08-02-01-02-05.wav, 03,01,08,02,01,02,05, -5.1696325e-06, 0.009921346, 5.0362758e-08, 2.2353122e-05, 54796.137, 198058.25, 0.99999493, 0.022415528
03-01-01-01-01-01-05.wav, 03,01,01,01,01,01,05, -2.111158e-06, 0.002718319, 1.571532e-08, 6.5359864e-06, 6354.767, 49221.47, 0.9999942, 0.02839823
03-01-02-01-01-02-05.wav, 03,01,02,01,01,02,05, -1.3127406e-06, 0.0011571825, 5.8746106e-09, 2.6074008e-06, 1210.8301, 5871.3013, 0.99999493, 0.028928109
03-01-02-02-02-02-05.wav, 03,01,02,02,02,02,05, -1.766748e-06, 0.0011917353, 5.7687344e-09, 2.6221103e-06, 1750.3312, 8157.4575, 0.9999952, 0.02834066
03-01-03-01-02-01-05.wav, 03,01,03,01,02,01,05, -2.3865292e-07, 0.004029848, 2.4912385e-08, 1.0019611e-05, 14574.786, 40692.113, 0.9999938, 0.025223034
03-01-03-02-01-01-05.wav, 03,01,03,02,01,01,05, 3.3584872e-06, 0.0058275424, 2.9343147e-08, 1.3076578e-05, 6836.4746, 46970.023, 0.999995, 0.022071749
03-01-05-01-02-02-05.wav, 03,01,05,01,02,02,05, 1.2763594e-06, 0.008708433, 4.1191836e-08, 1.8939736e-05, 48613.113, 165474.27, 0.9999953, 0.021231858
03-01-06-01-02-01-05.wav, 03,01,06,01,02,01,05, -1.4209779e-06, 0.003724888, 2.4741963e-08, 9.600041e-06, 16183.036, 44970.12, 0.9999934, 0.028623946
03-01-06-02-01-01-05.wav, 03,01,06,02,01,01,05, 6.919518e-06, 0.03412895, 2.1968377e-07, 8.658829e-05, 687517.2, 1570984.0, 0.99999356, 0.026552659
03-01-05-02-01-02-05.wav, 03,01,05,02,01,02,05, -2.9080302e-06, 0.061368864, 3.5810706e-07, 0.00014824508, 2418652.8, 8802188.0, 0.99999416, 0.028687434
03-01-07-01-01-02-05.wav, 03,01,07,01,01,02,05, 3.1246138e-06, 0.0033316687, 1.6912297e-08, 7.5063936e-06, 16147.88, 90505.516, 0.99999493, 0.028648976
03-01-04-01-01-01-05.wav, 03,01,04,01,01,01,05, -4.735798e-06, 0.0011932139, 7.602652e-09, 3.0119936e-06, 1279.0276, 4044.4316, 0.9999936, 0.0340915
03-01-04-02-02-01-05.wav, 03,01,04,02,02,01,05, 2.8017936e-07, 0.0026416937, 1.683106e-08, 6.6680523e-06, 8649.932, 27266.83, 0.9999936, 0.02940818
03-01-07-02-02-02-05.wav, 03,01,07,02,02,02,05, -7.7338434e-08, 0.0042350106, 1.9442952e-08, 9.074195e-06, 25387.525, 74586.055, 0.9999954, 0.02077056
03-01-08-02-02-02-05.wav, 03,01,08,02,02,02,05, 3.4486643e-06, 0.011768995, 6.932298e-08, 2.856317e-05, 126507.4, 267070.66, 0.9999941, 0.019745896
03-01-08-01-01-02-05.wav, 03,01,08,01,01,02,05, -4.103978e-06, 0.007953887, 4.5147416e-08, 1.8949819e-05, 18237.021, 50070.855, 0.99999434, 0.023279887
03-01-03-02-02-01-05.wav, 03,01,03,02,02,01,05, 2.3941652e-07, 0.013363376, 7.7257184e-08, 3.2131094e-05, 137714.34, 421786.3, 0.9999942, 0.019719686
03-01-03-01-01-01-05.wav, 03,01,03,01,01,01,05, 5.416222e-07, 0.003932366, 2.0460673e-08, 8.969876e-06, 5385.5894, 42568.516, 0.9999948, 0.024830151
03-01-02-02-01-02-05.wav, 03,01,02,02,01,02,05, 1.3239301e-07, 0.0010281905, 4.7560325e-09, 2.211504e-06, 1734.6808, 11888.135, 0.99999535, 0.032632463
03-01-01-01-02-01-05.wav, 03,01,01,01,02,01,05, -1.0008753e-06, 0.003698322, 2.4829497e-08, 9.58261e-06, 16997.986, 43775.18, 0.99999326, 0.024877284
03-01-02-01-02-02-05.wav, 03,01,02,01,02,02,05, 1.8500822e-06, 0.0029598798, 1.4551517e-08, 6.5627505e-06, 11862.667, 47731.71, 0.9999951, 0.026144955
03-01-03-02-01-02-05.wav, 03,01,03,02,01,02,05, -9.525553e-06, 0.014413969, 7.7583636e-08, 3.344071e-05, 68069.02, 220007.66, 0.99999464, 0.023736415
03-01-03-01-02-02-05.wav, 03,01,03,01,02,02,05, 1.2287566e-06, 0.007542649, 4.16762e-08, 1.772978e-05, 61481.613, 149694.48, 0.99999446, 0.022580782
03-01-02-02-02-01-05.wav, 03,01,02,02,02,01,05, -3.148509e-06, 0.0014856171, 6.4870984e-09, 3.1045222e-06, 2968.4968, 19047.93, 0.99999565, 0.024231765
03-01-02-01-01-01-05.wav, 03,01,02,01,01,01,05, 2.6197563e-06, 0.0018530475, 9.562591e-09, 4.209626e-06, 2904.6196, 17145.805, 0.9999948, 0.027440105
03-01-01-01-01-02-05.wav, 03,01,01,01,01,02,05, 5.393609e-06, 0.002220121, 1.2717869e-08, 5.313787e-06, 2803.6238, 13908.781, 0.9999943, 0.030322919
03-01-06-01-01-02-05.wav, 03,01,06,01,01,02,05, -3.1994584e-06, 0.005017916, 3.1020583e-08, 1.2476291e-05, 12171.23, 33891.418, 0.9999938, 0.022538213
